entity_id;history_property_name;history_date;history_change
3992849;Связанные Задачи;6/24/24 8:47;
3992849;Связанные Задачи;6/24/24 8:47;
3992849;Связанные Задачи;6/24/24 8:47;
3992849;Связанные Задачи;6/24/24 8:47;
3992849;Связанные Задачи;6/24/24 8:47;
3992849;Связанные Задачи;7/2/24 10:12;<empty> -> clones
3992849;Связанные Задачи;7/2/24 10:12;<empty> -> PPAR-7379
3992849;Связанные Задачи;7/2/24 10:13;<empty> -> childdest
3992849;Связанные Задачи;7/2/24 10:13;<empty> -> PPAR-7379
3992849;Связанные Задачи;7/2/24 10:13;
3992849;Название;7/3/24 12:30;[US] Редактор шаблонов. Копирование фрагментов -> [US] Редактор шаблонов. Копирование и вставка фрагментов
3992849;Связанные Задачи;7/11/24 11:21;
3992849;Метки;7/23/24 9:28;<empty> -> PPARP-2024.3-03
3992849;Связанные Задачи;7/26/24 9:56;<empty> -> childdest
3992849;Связанные Задачи;7/26/24 9:56;<empty> -> PPAR-7585
3992849;Метки;7/29/24 14:17;PPARP-2024.3-03 -> ppar-core
3992849;Метки;7/29/24 14:17;PPARP-2024.3-03 -> PPARP-2024.3-03
3992849;Метки;7/30/24 14:59;ppar-core -> PPARP-2024.3-03
3992849;Метки;7/30/24 14:59;PPARP-2024.3-03 -> PPARP-2024.3-03
3992849;Метки;7/30/24 14:59;PPARP-2024.3-03 -> PPAR-2024.3-04
3992849;Метки;7/30/24 14:59;PPARP-2024.3-03 -> PPARP-2024.3-03
3992849;Метки;8/9/24 12:51;PPAR-2024.3-04 -> PPARP-2024.3-03
3992849;Метки;8/9/24 12:51;PPARP-2024.3-03 -> PPARP-2024.3-03
3992849;Метки;8/9/24 12:51;PPARP-2024.3-03 -> PPAR-2024.3-03
3992849;Метки;8/9/24 12:51;PPARP-2024.3-03 -> PPARP-2024.3-03
3992849;Метки;8/9/24 12:58;PPAR-2024.3-03 -> PPAR-2024.3-03
3992849;Метки;8/9/24 12:58;PPARP-2024.3-03 -> PPAR-2024.3-03
3992849;Метки;8/9/24 12:58;PPAR-2024.3-03 -> PPAR-2024.3-03
3992849;Метки;8/9/24 12:58;PPAR-2024.3-03 -> PPARP-2024.3-02
3992849;Спринт;8/20/24 7:38;<empty> -> Спринт 2024.3.4.NPP Shared Sprint
3992849;Резолюция;8/20/24 7:40;<empty> -> Готово
3992849;Статус;8/20/24 7:40;created -> closed
3992849;Связанные Задачи;9/2/24 14:03;<empty> -> linksWithRequest
3992849;Связанные Задачи;9/2/24 14:03;<empty> -> PROPRO-5526
3995504;Время решения 3ЛП ФАКТ;8/14/24 8:16;<empty> -> 2024-08-14 08:16:18.685473
3995504;Время решения (ФАКТ);8/14/24 8:16;<empty> -> 2024-08-14 08:16:18.685473
3995504;Задача;5/21/24 6:42;
3995504;Связанные Задачи;5/21/24 6:42;<empty> -> isClonedBy
3995504;Связанные Задачи;5/21/24 6:42;<empty> -> PPAR-6678
3995504;Код системы обнаружения;5/21/24 6:43;<empty> -> 2069
3995504;Системы обнаружения;5/21/24 6:43;<empty> -> 2069 ГенераторДокументов
3995504;Связанные Задачи;5/21/24 6:44;<empty> -> clones
3995504;Связанные Задачи;5/21/24 6:44;<empty> -> PPAR-6680
3995504;Метки;6/18/24 12:27;core_redactor -> core_redactor
3995504;Метки;6/18/24 12:27;core_redactor -> PPAR-2024.2-03
3995504;Метки;6/18/24 12:27;core_redactor -> stroidoc_bug
3995504;Метки;6/18/24 12:27;stroidoc_bug -> core_redactor
3995504;Метки;6/18/24 12:27;stroidoc_bug -> PPAR-2024.2-03
3995504;Метки;6/18/24 12:27;stroidoc_bug -> stroidoc_bug
3995504;Метки;6/19/24 8:53;core_redactor -> core_redactor
3995504;Метки;6/19/24 8:53;core_redactor -> PPAR-2024.2-03
3995504;Метки;6/19/24 8:53;core_redactor -> rd_PPAR-2024.2-03
3995504;Метки;6/19/24 8:53;core_redactor -> stroidoc_bug
3995504;Метки;6/19/24 8:53;PPAR-2024.2-03 -> core_redactor
3995504;Метки;6/19/24 8:53;PPAR-2024.2-03 -> PPAR-2024.2-03
3995504;Метки;6/19/24 8:53;PPAR-2024.2-03 -> rd_PPAR-2024.2-03
3995504;Метки;6/19/24 8:53;PPAR-2024.2-03 -> stroidoc_bug
3995504;Метки;6/19/24 8:53;stroidoc_bug -> core_redactor
3995504;Метки;6/19/24 8:53;stroidoc_bug -> PPAR-2024.2-03
3995504;Метки;6/19/24 8:53;stroidoc_bug -> rd_PPAR-2024.2-03
3995504;Метки;6/19/24 8:53;stroidoc_bug -> stroidoc_bug
3995504;Метки;8/7/24 9:11;core_redactor -> core_redactor
3995504;Метки;8/7/24 9:11;core_redactor -> PPAR-2024.2-03
3995504;Метки;8/7/24 9:11;core_redactor -> PPARP-2024.3-01
3995504;Метки;8/7/24 9:11;core_redactor -> rd_PPAR-2024.2-03
3995504;Метки;8/7/24 9:11;core_redactor -> stroidoc_bug
3995504;Метки;8/7/24 9:11;PPAR-2024.2-03 -> core_redactor
3995504;Метки;8/7/24 9:11;PPAR-2024.2-03 -> PPAR-2024.2-03
3995504;Метки;8/7/24 9:11;PPAR-2024.2-03 -> PPARP-2024.3-01
3995504;Метки;8/7/24 9:11;PPAR-2024.2-03 -> rd_PPAR-2024.2-03
3995504;Метки;8/7/24 9:11;PPAR-2024.2-03 -> stroidoc_bug
3995504;Метки;8/7/24 9:11;rd_PPAR-2024.2-03 -> core_redactor
3995504;Метки;8/7/24 9:11;rd_PPAR-2024.2-03 -> PPAR-2024.2-03
3995504;Метки;8/7/24 9:11;rd_PPAR-2024.2-03 -> PPARP-2024.3-01
3995504;Метки;8/7/24 9:11;rd_PPAR-2024.2-03 -> rd_PPAR-2024.2-03
3995504;Метки;8/7/24 9:11;rd_PPAR-2024.2-03 -> stroidoc_bug
3995504;Метки;8/7/24 9:11;stroidoc_bug -> core_redactor
3995504;Метки;8/7/24 9:11;stroidoc_bug -> PPAR-2024.2-03
3995504;Метки;8/7/24 9:11;stroidoc_bug -> PPARP-2024.3-01
3995504;Метки;8/7/24 9:11;stroidoc_bug -> rd_PPAR-2024.2-03
3995504;Метки;8/7/24 9:11;stroidoc_bug -> stroidoc_bug
3995504;Спринт;8/8/24 9:32;<empty> -> Спринт 2024.3.4.NPP Shared Sprint
3995504;Исполнитель;8/8/24 9:32;user4096673@mail.com -> user4101517@mail.com
3995504;Статус;8/14/24 8:16;created -> localization
3995504;Статус;8/14/24 8:16;localization -> fixing
3995504;Статус;8/14/24 8:16;fixing -> testing
3995504;Резолюция;8/14/24 8:16;<empty> -> Готово
3995504;Статус;8/14/24 8:16;testing -> closed
4025653;Дата решения;8/24/24 6:00;<empty> -> 2024-08-23T13:31:15+00:00
4025653;Задача;5/22/24 9:04;
4025653;Связанные Задачи;5/22/24 9:04;<empty> -> isClonedBy
4025653;Связанные Задачи;5/22/24 9:04;<empty> -> PPTS-7024
4025653;Приоритет;5/22/24 13:08;average -> high
4025653;Компоненты;5/22/24 13:12;<empty> -> QA
4025653;Владелец;5/30/24 6:32;user4079563@mail.com -> user4108781@mail.com
4025653;Спринт;6/13/24 6:57;<empty> -> Спринт 2024.2.5.NPP Shared Sprint
4025653;Исполнитель;6/13/24 6:57;<empty> -> user4083841@mail.com
4025653;Оценка;6/13/24 6:57;<empty> -> 14400
4025653;Спринт;6/18/24 9:51;
4025653;Спринт;6/18/24 9:51;<empty> -> Спринт 2024.2.6.NPP Shared Sprint
4025653;Спринт;6/19/24 20:39;Спринт 2024.2.6.NPP Shared Sprint -> Спринт 2024.3.1.NPP Shared Sprint
4025653;Спринт;7/3/24 14:38;Спринт 2024.3.1.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
4025653;Спринт;7/15/24 14:09;
4025653;Спринт;8/22/24 11:21;<empty> -> Спринт 2024.3.4.NPP Shared Sprint
4025653;Статус;8/22/24 11:37;created -> inProgress
4025653;Статус;8/23/24 13:31;inProgress -> done
4025653;Резолюция;8/23/24 13:31;<empty> -> Готово
4025653;Статус;8/23/24 13:31;done -> closed
4025653;Учет рабочего времени;8/23/24 13:31;"<empty> -> {""id"":1429116,""userLogin"":""user4083841@mail.com"",""spentDate"":""2024-08-23"",""spent"":28800,""description"":""""}"
4026364;Дата решения;8/23/24 6:00;<empty> -> 2024-08-22T11:18:48+00:00
4026364;Задача;5/22/24 9:15;
4026364;Связанные Задачи;5/22/24 9:15;<empty> -> isClonedBy
4026364;Связанные Задачи;5/22/24 9:15;<empty> -> PPTS-7037
4026364;Название;5/22/24 9:16;[QA] APIv1. GET /api/v1/entities/export -> [QA] APIv1. GET /api/v1/entities/export - учесть поля с разными типами данных
4026364;Название;5/22/24 9:16;[QA] APIv1. GET /api/v1/entities/export - учесть поля с разными типами данных -> [QA] APIv1. GET /api/v1/entities/export - учесть поля с разными типами данных, а также системные
4026364;Связанные Задачи;5/22/24 9:16;<empty> -> clones
4026364;Связанные Задачи;5/22/24 9:16;<empty> -> PPTS-7039
4026364;Приоритет;5/22/24 13:10;average -> high
4026364;Компоненты;5/22/24 13:12;<empty> -> QA
4026364;Владелец;5/30/24 6:32;user4079563@mail.com -> user4108781@mail.com
4026364;Исполнитель;8/21/24 6:08;<empty> -> user4083841@mail.com
4026364;Спринт;8/21/24 6:09;<empty> -> Спринт 2024.3.4.NPP Shared Sprint
4026364;Статус;8/21/24 6:09;created -> inProgress
4026364;Учет рабочего времени;8/22/24 11:18;"<empty> -> {""id"":1423417,""userLogin"":""user4083841@mail.com"",""spentDate"":""2024-08-22"",""spent"":86400,""description"":""""}"
4026364;Статус;8/22/24 11:18;inProgress -> done
4026364;Резолюция;8/22/24 11:18;<empty> -> Готово
4026364;Статус;8/22/24 11:18;done -> closed
4042153;Время решения 3ЛП ФАКТ;9/26/24 10:25;<empty> -> 2024-09-26 10:25:59.27279
4042153;Время решения (ФАКТ);9/26/24 10:25;<empty> -> 2024-09-26 10:25:59.27279
4042153;Задача;5/22/24 14:00;
4042153;Связанные Задачи;5/22/24 14:00;<empty> -> isClonedBy
4042153;Связанные Задачи;5/22/24 14:00;<empty> -> PPRC-2089
4042153;Код системы обнаружения;5/22/24 14:00;<empty> -> 2070
4042153;Приоритет;5/22/24 14:00;low -> average
4042153;Системы обнаружения;5/22/24 14:00;<empty> -> 2070 Релизы
4042153;Приоритет;5/22/24 14:00;average -> low
4042153;Вложения;5/22/24 14:03;<empty> -> деф2 22 05.png
4042153;Затронуты релизы;5/29/24 14:26;<empty> -> RL-T1-8674
4042153;Исполнитель;6/13/24 7:33;
4042153;Статус;6/13/24 7:33;created -> analysis
4042153;Время Исправления (ПЛАН);6/13/24 7:33;<empty> -> 2024-06-18T21:00:00+0000
4042153;Время Исправления (ПЛАН);6/13/24 7:33;2024-06-18T21:00:00+0000 -> 2024-06-19T14:30:00+0000
4042153;Исполнитель;6/28/24 9:16;<empty> -> user4102486@mail.com
4042153;Исполнитель;6/28/24 9:36;user4102486@mail.com -> user4092303@mail.com
4042153;Статус;6/28/24 9:38;analysis -> fixing
4042153;Исполнитель;8/15/24 7:29;user4092303@mail.com -> user4097353@mail.com
4042153;Спринт;8/15/24 7:29;<empty> -> Спринт 2024.3.4.NPP Shared Sprint
4042153;Исполнитель;8/15/24 7:31;user4097353@mail.com -> user4092303@mail.com
4042153;Метки;8/26/24 6:41;<empty> -> PPRC 2.0
4042153;Спринт;9/3/24 10:32;Спринт 2024.3.4.NPP Shared Sprint -> Спринт 2024.3.4.NPP Shared Sprint
4042153;Спринт;9/3/24 10:32;Спринт 2024.3.4.NPP Shared Sprint -> Спринт 2024.3.5.NPP Shared Sprint
4042153;Спринт;9/13/24 12:26;Спринт 2024.3.4.NPP Shared Sprint -> Спринт 2024.3.4.NPP Shared Sprint
4042153;Спринт;9/13/24 12:26;Спринт 2024.3.4.NPP Shared Sprint -> Спринт 2024.3.5.NPP Shared Sprint
4042153;Спринт;9/13/24 12:26;Спринт 2024.3.4.NPP Shared Sprint -> Спринт 2024.3.6.NPP Shared Sprint
4042153;Спринт;9/13/24 12:26;Спринт 2024.3.5.NPP Shared Sprint -> Спринт 2024.3.4.NPP Shared Sprint
4042153;Спринт;9/13/24 12:26;Спринт 2024.3.5.NPP Shared Sprint -> Спринт 2024.3.5.NPP Shared Sprint
4042153;Спринт;9/13/24 12:26;Спринт 2024.3.5.NPP Shared Sprint -> Спринт 2024.3.6.NPP Shared Sprint
4042153;Метки;9/16/24 13:30;PPRC 2.0 -> PPRC 2.0
4042153;Метки;9/16/24 13:30;PPRC 2.0 -> PPRC-2024.2-03-4
4042153;Релиз;9/19/24 14:36;<empty> -> RL-T1-26024
4042153;Статус;9/19/24 14:36;fixing -> testing
4042153;Исполнитель;9/19/24 14:37;user4092303@mail.com -> user70189646@mail.com
4042153;Релиз;9/23/24 15:24;RL-T1-26024 -> RL-T1-21805
4042153;Резолюция;9/26/24 10:25;<empty> -> Готово
4042153;Статус;9/26/24 10:25;testing -> closed
4042153;Подстатус;10/29/24 7:31;<empty> -> Тестирование завершено
4050750;Время решения 3ЛП ФАКТ;8/26/24 14:18;<empty> -> 2024-08-26 14:18:57.4099
4050750;Время решения (ФАКТ);8/26/24 14:18;<empty> -> 2024-08-26 14:18:57.4099
4050750;Задача;5/23/24 6:18;
4050750;Связанные Задачи;5/23/24 6:18;<empty> -> isClonedBy
4050750;Связанные Задачи;5/23/24 6:18;<empty> -> PPAR-6681
4050750;Исполнитель;5/23/24 6:19;user4096673@mail.com -> user4106686@mail.com
4050750;Код системы обнаружения;5/23/24 6:19;<empty> -> 2069
4050750;Системы обнаружения;5/23/24 6:19;<empty> -> 2069 ГенераторДокументов
4050750;Метки;6/18/24 12:30;core_redactor -> core_redactor
4050750;Метки;6/18/24 12:30;core_redactor -> PPAR-2024.2-03
4050750;Метки;6/18/24 12:30;core_redactor -> stroidoc_bug
4050750;Метки;6/18/24 12:30;stroidoc_bug -> core_redactor
4050750;Метки;6/18/24 12:30;stroidoc_bug -> PPAR-2024.2-03
4050750;Метки;6/18/24 12:30;stroidoc_bug -> stroidoc_bug
4050750;Метки;6/19/24 8:52;core_redactor -> core_redactor
4050750;Метки;6/19/24 8:52;core_redactor -> PPAR-2024.2-03
4050750;Метки;6/19/24 8:52;core_redactor -> rd_PPAR-2024.2-03
4050750;Метки;6/19/24 8:52;core_redactor -> stroidoc_bug
4050750;Метки;6/19/24 8:52;PPAR-2024.2-03 -> core_redactor
4050750;Метки;6/19/24 8:52;PPAR-2024.2-03 -> PPAR-2024.2-03
4050750;Метки;6/19/24 8:52;PPAR-2024.2-03 -> rd_PPAR-2024.2-03
4050750;Метки;6/19/24 8:52;PPAR-2024.2-03 -> stroidoc_bug
4050750;Метки;6/19/24 8:52;stroidoc_bug -> core_redactor
4050750;Метки;6/19/24 8:52;stroidoc_bug -> PPAR-2024.2-03
4050750;Метки;6/19/24 8:52;stroidoc_bug -> rd_PPAR-2024.2-03
4050750;Метки;6/19/24 8:52;stroidoc_bug -> stroidoc_bug
4050750;Метки;8/8/24 7:24;core_redactor -> core_redactor
4050750;Метки;8/8/24 7:24;core_redactor -> PPAR-2024.2-03
4050750;Метки;8/8/24 7:24;core_redactor -> PPARP-2024.3-01
4050750;Метки;8/8/24 7:24;core_redactor -> rd_PPAR-2024.2-03
4050750;Метки;8/8/24 7:24;core_redactor -> stroidoc_bug
4050750;Метки;8/8/24 7:24;PPAR-2024.2-03 -> core_redactor
4050750;Метки;8/8/24 7:24;PPAR-2024.2-03 -> PPAR-2024.2-03
4050750;Метки;8/8/24 7:24;PPAR-2024.2-03 -> PPARP-2024.3-01
4050750;Метки;8/8/24 7:24;PPAR-2024.2-03 -> rd_PPAR-2024.2-03
4050750;Метки;8/8/24 7:24;PPAR-2024.2-03 -> stroidoc_bug
4050750;Метки;8/8/24 7:24;rd_PPAR-2024.2-03 -> core_redactor
4050750;Метки;8/8/24 7:24;rd_PPAR-2024.2-03 -> PPAR-2024.2-03
4050750;Метки;8/8/24 7:24;rd_PPAR-2024.2-03 -> PPARP-2024.3-01
4050750;Метки;8/8/24 7:24;rd_PPAR-2024.2-03 -> rd_PPAR-2024.2-03
4050750;Метки;8/8/24 7:24;rd_PPAR-2024.2-03 -> stroidoc_bug
4050750;Метки;8/8/24 7:24;stroidoc_bug -> core_redactor
4050750;Метки;8/8/24 7:24;stroidoc_bug -> PPAR-2024.2-03
4050750;Метки;8/8/24 7:24;stroidoc_bug -> PPARP-2024.3-01
4050750;Метки;8/8/24 7:24;stroidoc_bug -> rd_PPAR-2024.2-03
4050750;Метки;8/8/24 7:24;stroidoc_bug -> stroidoc_bug
4050750;Исполнитель;8/8/24 9:32;user4106686@mail.com -> user4101517@mail.com
4050750;Спринт;8/8/24 9:32;<empty> -> Спринт 2024.3.4.NPP Shared Sprint
4050750;Статус;8/26/24 14:18;created -> localization
4050750;Статус;8/26/24 14:18;localization -> fixing
4050750;Статус;8/26/24 14:18;fixing -> testing
4050750;Резолюция;8/26/24 14:18;<empty> -> Готово
4050750;Статус;8/26/24 14:18;testing -> closed
4060486;Задача;5/24/24 12:00;
4060486;Метки;5/27/24 9:08;<empty> -> rd_PPAR-2024.2-02
4060486;Название;5/27/24 19:56;[FE][Таблица] Пропадает рамка при перемещении клавишей SHIFT+TAB когда достила колонки с автонумерацией -> [FE][Таблица] Пропадает рамка при перемещении клавишей SHIFT+TAB когда достигла колонки с автонумерацией
4060486;Метки;6/19/24 13:31;rd_PPAR-2024.2-02 -> rd_PPAR-2024.2-02
4060486;Метки;6/19/24 13:31;rd_PPAR-2024.2-02 -> rd_PPAR-2024.2-03
4060486;Метки;6/28/24 14:36;rd_PPAR-2024.2-02 -> rd_PPAR-2024.2-02
4060486;Метки;6/28/24 14:36;rd_PPAR-2024.2-02 -> rd_PPAR-2024.2-03
4060486;Метки;6/28/24 14:36;rd_PPAR-2024.2-02 -> rd_PPAR-2024.2-04
4060486;Метки;6/28/24 14:36;rd_PPAR-2024.2-03 -> rd_PPAR-2024.2-02
4060486;Метки;6/28/24 14:36;rd_PPAR-2024.2-03 -> rd_PPAR-2024.2-03
4060486;Метки;6/28/24 14:36;rd_PPAR-2024.2-03 -> rd_PPAR-2024.2-04
4060486;Метки;7/16/24 10:46;rd_PPAR-2024.2-02 -> rd_PPAR-2024.2-02
4060486;Метки;7/16/24 10:46;rd_PPAR-2024.2-02 -> rd_PPAR-2024.2-03
4060486;Метки;7/16/24 10:46;rd_PPAR-2024.2-02 -> rd_PPAR-2024.2-04
4060486;Метки;7/16/24 10:46;rd_PPAR-2024.2-02 -> rd_PPAR-2024.3-01
4060486;Метки;7/16/24 10:46;rd_PPAR-2024.2-03 -> rd_PPAR-2024.2-02
4060486;Метки;7/16/24 10:46;rd_PPAR-2024.2-03 -> rd_PPAR-2024.2-03
4060486;Метки;7/16/24 10:46;rd_PPAR-2024.2-03 -> rd_PPAR-2024.2-04
4060486;Метки;7/16/24 10:46;rd_PPAR-2024.2-03 -> rd_PPAR-2024.3-01
4060486;Метки;7/16/24 10:46;rd_PPAR-2024.2-04 -> rd_PPAR-2024.2-02
4060486;Метки;7/16/24 10:46;rd_PPAR-2024.2-04 -> rd_PPAR-2024.2-03
4060486;Метки;7/16/24 10:46;rd_PPAR-2024.2-04 -> rd_PPAR-2024.2-04
4060486;Метки;7/16/24 10:46;rd_PPAR-2024.2-04 -> rd_PPAR-2024.3-01
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-02 -> rd_PPAR-2024.2-02
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-02 -> rd_PPAR-2024.2-03
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-02 -> rd_PPAR-2024.2-04
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-02 -> rd_PPAR-2024.3-01
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-02 -> rd_PPAR-2024.3-02
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-03 -> rd_PPAR-2024.2-02
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-03 -> rd_PPAR-2024.2-03
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-03 -> rd_PPAR-2024.2-04
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-03 -> rd_PPAR-2024.3-01
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-03 -> rd_PPAR-2024.3-02
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-04 -> rd_PPAR-2024.2-02
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-04 -> rd_PPAR-2024.2-03
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-04 -> rd_PPAR-2024.2-04
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-04 -> rd_PPAR-2024.3-01
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.2-04 -> rd_PPAR-2024.3-02
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.3-01 -> rd_PPAR-2024.2-02
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.3-01 -> rd_PPAR-2024.2-03
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.3-01 -> rd_PPAR-2024.2-04
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.3-01 -> rd_PPAR-2024.3-01
4060486;Метки;8/7/24 7:05;rd_PPAR-2024.3-01 -> rd_PPAR-2024.3-02
4060486;Статус;8/14/24 15:02;created -> analysis
4060486;Статус;8/14/24 15:02;analysis -> fixing
4060486;Оценка;8/14/24 15:02;<empty> -> 3600
4060486;Исполнитель;8/14/24 15:03;
4060486;Исполнитель;8/14/24 15:03;<empty> -> user4110856@mail.com
4060486;Спринт;8/14/24 15:03;<empty> -> Спринт 2024.3.4.NPP Shared Sprint
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-02 -> rd_PPAR-2024.2-02
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-02 -> rd_PPAR-2024.2-03
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-02 -> rd_PPAR-2024.2-04
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-02 -> rd_PPAR-2024.3-01
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-02 -> rd_PPAR-2024.3-02
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-02 -> rd_PPAR-2024.3-04
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-03 -> rd_PPAR-2024.2-02
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-03 -> rd_PPAR-2024.2-03
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-03 -> rd_PPAR-2024.2-04
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-03 -> rd_PPAR-2024.3-01
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-03 -> rd_PPAR-2024.3-02
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-03 -> rd_PPAR-2024.3-04
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-04 -> rd_PPAR-2024.2-02
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-04 -> rd_PPAR-2024.2-03
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-04 -> rd_PPAR-2024.2-04
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-04 -> rd_PPAR-2024.3-01
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-04 -> rd_PPAR-2024.3-02
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.2-04 -> rd_PPAR-2024.3-04
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.3-01 -> rd_PPAR-2024.2-02
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.3-01 -> rd_PPAR-2024.2-03
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.3-01 -> rd_PPAR-2024.2-04
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.3-01 -> rd_PPAR-2024.3-01
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.3-01 -> rd_PPAR-2024.3-02
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.3-01 -> rd_PPAR-2024.3-04
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.3-02 -> rd_PPAR-2024.2-02
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.3-02 -> rd_PPAR-2024.2-03
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.3-02 -> rd_PPAR-2024.2-04
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.3-02 -> rd_PPAR-2024.3-01
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.3-02 -> rd_PPAR-2024.3-02
4060486;Метки;9/17/24 7:22;rd_PPAR-2024.3-02 -> rd_PPAR-2024.3-04
4075365;Дата решения;8/28/24 6:00;<empty> -> 2024-08-27T13:41:28+00:00
4075365;Задача;5/28/24 14:11;
4075365;Связанные Задачи;5/28/24 14:11;<empty> -> isClonedBy
4075365;Связанные Задачи;5/28/24 14:11;<empty> -> PPTS-7116
4075365;Исполнитель;5/28/24 14:12;<empty> -> user4098356@mail.com
4075365;Владелец;5/28/24 14:12;user4083430@mail.com -> user4098356@mail.com
4075365;Оценка;5/28/24 14:13;<empty> -> 86400
4075365;Спринт;6/19/24 8:26;<empty> -> Спринт 2024.2.6.NPP Shared Sprint
4075365;Исполнитель;6/19/24 9:31;user4098356@mail.com -> user4108781@mail.com
4075365;Спринт;7/1/24 7:10;
4075365;Спринт;7/1/24 7:10;<empty> -> Спринт 2024.3.1.NPP Shared Sprint
4075365;Связанные Задачи;7/3/24 14:49;<empty> -> clones
4075365;Связанные Задачи;7/3/24 14:49;<empty> -> PPTS-7729
4075365;Название;7/3/24 14:50; [QA] Канбан. QL-фильтр при создании доски. Тест дизайн и тестирование ->  [QA] Канбан. QL-фильтр при создании доски. Тестирование
4075365;Оценка;7/3/24 14:50;86400 -> 57600
4075365;Связанные Задачи;7/11/24 9:47;
4075365;Спринт;7/15/24 13:52;Спринт 2024.3.1.NPP Shared Sprint -> Спринт 2024.3.2.NPP Shared Sprint
4075365;Родительская задача;7/15/24 14:04;PPMGM-974 -> PPMGM-1270
4075365;Исполнитель;7/15/24 14:35;user4108781@mail.com -> user4083841@mail.com
4075365;;7/29/24 18:39;
4075365;Спринт;7/29/24 18:39;<empty> -> Спринт 2024.3.3.NPP Shared Sprint
4075365;Исполнитель;8/1/24 12:08;user4083841@mail.com -> user4108781@mail.com
4075365;;8/13/24 11:39;
4075365;Спринт;8/13/24 11:39;<empty> -> Спринт 2024.3.4.NPP Shared Sprint
4075365;Оценка;8/14/24 8:23;57600 -> 86400
4075365;Статус;8/16/24 7:33;created -> inProgress
4075365;Статус;8/19/24 9:26;inProgress -> created
4075365;Статус;8/27/24 10:49;created -> inProgress
4075365;Учет рабочего времени;8/27/24 13:34;"<empty> -> {""id"":1446089,""userLogin"":""user4108781@mail.com"",""spentDate"":""2024-08-21"",""spent"":14400,""description"":""""}"
4075365;Учет рабочего времени;8/27/24 13:34;"<empty> -> {""id"":1446090,""userLogin"":""user4108781@mail.com"",""spentDate"":""2024-08-22"",""spent"":14400,""description"":""""}"
4075365;Учет рабочего времени;8/27/24 13:36;"<empty> -> {""id"":1446147,""userLogin"":""user4108781@mail.com"",""spentDate"":""2024-08-26"",""spent"":14400,""description"":""""}"
4075365;Учет рабочего времени;8/27/24 13:37;"<empty> -> {""id"":1446150,""userLogin"":""user4108781@mail.com"",""spentDate"":""2024-08-27"",""spent"":14400,""description"":""""}"
4075365;Учет рабочего времени;8/27/24 13:37;"{""id"":1446090,""userLogin"":""user4108781@mail.com"",""spentDate"":""2024-08-22"",""spent"":14400,""description"":""""} -> {""id"":1446090,""userLogin"":""user4108781@mail.com"",""spentDate"":""2024-08-22"",""spent"":28800,""description"":""""}"
