entity_id;history_property_name;history_date;history_change
4498685;Спринт;9/11/24 8:33;Спринт 2024.3.4.NPP Shared Sprint -> Спринт 2024.3.6.NPP Shared Sprint
4498685;Спринт;9/11/24 8:33;Спринт 2024.3.5.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
4498685;Спринт;9/11/24 8:33;Спринт 2024.3.5.NPP Shared Sprint -> Спринт 2024.3.4.NPP Shared Sprint
4498685;Спринт;9/11/24 8:33;Спринт 2024.3.5.NPP Shared Sprint -> Спринт 2024.3.5.NPP Shared Sprint
4498685;Спринт;9/11/24 8:33;Спринт 2024.3.5.NPP Shared Sprint -> Спринт 2024.3.6.NPP Shared Sprint
4498685;Статус;9/12/24 6:39;created -> closed
4498685;Статус;9/18/24 6:13;closed -> inProgress
4498685;Статус;9/18/24 6:13;inProgress -> done
4498701;Задача;7/10/24 17:50;
4498701;Дочерние Задачи;7/12/24 20:18;<empty> -> PPRC-2351
4498701;Дочерние Задачи;7/12/24 20:22;<empty> -> PPRC-2352
4498701;Исполнитель;7/12/24 20:36;
4498701;Исполнитель;7/12/24 20:36;<empty> -> user4094845@mail.com
4498701;Дата начала (Гант);7/12/24 20:37;2024-08-13T21:00:00+0000 -> 2024-08-11T21:00:00+0000
4498701;Исполнитель;8/6/24 20:54;
4498701;Исполнитель;8/6/24 20:54;<empty> -> user4110345@mail.com
4498701;Спринт;9/4/24 8:36;Спринт 2024.3.4.NPP Shared Sprint -> Спринт 2024.3.4.NPP Shared Sprint
4498701;Спринт;9/4/24 8:36;Спринт 2024.3.4.NPP Shared Sprint -> Спринт 2024.3.5.NPP Shared Sprint
4498701;Спринт;9/11/24 8:33;Спринт 2024.3.4.NPP Shared Sprint -> Спринт 2024.3.4.NPP Shared Sprint
4498701;Спринт;9/11/24 8:33;Спринт 2024.3.4.NPP Shared Sprint -> Спринт 2024.3.5.NPP Shared Sprint
4498701;Спринт;9/11/24 8:33;Спринт 2024.3.4.NPP Shared Sprint -> Спринт 2024.3.6.NPP Shared Sprint
4498701;Спринт;9/11/24 8:33;Спринт 2024.3.5.NPP Shared Sprint -> Спринт 2024.3.4.NPP Shared Sprint
4498701;Спринт;9/11/24 8:33;Спринт 2024.3.5.NPP Shared Sprint -> Спринт 2024.3.5.NPP Shared Sprint
4498701;Спринт;9/11/24 8:33;Спринт 2024.3.5.NPP Shared Sprint -> Спринт 2024.3.6.NPP Shared Sprint
4498701;Оценка;9/12/24 6:40;<empty> -> 288000
4498701;Статус;9/12/24 6:40;created -> readyForDevelopment
4498701;Статус;9/12/24 6:40;readyForDevelopment -> development
4498701;Статус;9/12/24 6:40;development -> st
4498701;Дочерние Задачи;9/12/24 6:41;<empty> -> PPRC-2493
4498701;Исполнитель;10/7/24 20:58;
4498701;Исполнитель;10/7/24 20:58;<empty> -> user4092303@mail.com
4498701;Статус;10/16/24 14:11;st -> closed
4504034;Время решения 3ЛП ФАКТ;9/12/24 15:01;<empty> -> 2024-09-12 15:01:54.661323
4504034;Время решения (ФАКТ);9/12/24 15:01;<empty> -> 2024-09-12 15:01:54.661323
4504034;Задача;7/11/24 21:19;
4504034;Связанные Задачи;7/11/24 21:19;<empty> -> isClonedBy
4504034;Связанные Задачи;7/11/24 21:19;<empty> -> PPTS-7805
4504034;Код системы обнаружения;7/11/24 21:21;<empty> -> 2064
4504034;Системы обнаружения;7/11/24 21:21;<empty> -> 2064 Таск-трекер
4504034;Вложения;7/11/24 21:25;<empty> -> 1_отрицательное значение в одной из задач в поле Оценка.csv
4504034;Вложения;7/11/24 21:25;
4504034;Вложения;7/11/24 21:26;<empty> -> 1_буквы в одной из задач в поле Оценка.csv
4504034;Вложения;7/11/24 21:26;<empty> -> 1_отрицательное значение в одной из задач в поле Оценка.csv
4504034;Вложения;7/11/24 21:27;<empty> -> Платформа.Таск-трекер.сервис3-7bdf5694df-t7fg7-Платформа.Таск-трекер.сервис3 (1).log
4504034;Приоритет;7/11/24 21:28;critical -> high
4504034;Название;7/11/24 21:29;[BE] Импорт CSV. Не импортируются Таск-трекер, если в поле Оценка отрицательное число или буквы -> [BE] Импорт CSV. Не импортируются ВСЕ Таск-трекер csv файла, если в поле Оценка отрицательное число или буквы
4504034;Приоритет;7/11/24 21:29;high -> critical
4504034;Название;7/11/24 21:31;[BE] Импорт CSV. Не импортируются ВСЕ Таск-трекер csv файла, если в поле Оценка отрицательное число или буквы -> [BE] Импорт CSV. Не импортируются ВСЕ Таск-трекер csv файла, если в поле Оценка отрицательное число, буквы или дробь
4504034;Связанные Задачи;7/11/24 21:38;<empty> -> clones
4504034;Связанные Задачи;7/11/24 21:38;<empty> -> PPTS-7819
4504034;Приоритет;7/11/24 21:39;critical -> high
4504034;Спринт;7/12/24 8:52;
4504034;Спринт;7/12/24 8:52;<empty> -> Спринт 2024.3.2.NPP Shared Sprint
4504034;Исполнитель;7/12/24 10:10;<empty> -> user4109214@mail.com
4504034;Оценка;7/15/24 12:42;<empty> -> 14400
4504034;Метки;7/16/24 8:39;1.24.0 -> 1.24.0
4504034;Метки;7/16/24 8:39;1.24.0 -> PPTS-2024.2-07-hotfix-1
4504034;Метки;7/16/24 8:39;1.24.0 -> Таск-трекер_Импорт
4504034;Метки;7/16/24 8:39;1.24.0 -> Таск-трекер_Импорт_CSV
4504034;Метки;7/16/24 8:39;Таск-трекер_Импорт -> 1.24.0
4504034;Метки;7/16/24 8:39;Таск-трекер_Импорт_CSV -> 1.24.0
4504034;Метки;7/16/24 8:39;Таск-трекер_Импорт_CSV -> PPTS-2024.2-07-hotfix-1
4504034;Метки;7/16/24 8:39;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт
4504034;Метки;7/16/24 8:39;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт_CSV
4504034;Метки;7/16/24 8:39;Таск-трекер_Импорт -> PPTS-2024.2-07-hotfix-1
4504034;Метки;7/16/24 8:39;Таск-трекер_Импорт -> Таск-трекер_Импорт
4504034;Метки;7/16/24 8:39;Таск-трекер_Импорт -> Таск-трекер_Импорт_CSV
4504034;Метки;7/16/24 8:43;1.24.0 -> 1.24.0
4504034;Метки;7/16/24 8:43;1.24.0 -> Таск-трекер_Импорт
4504034;Метки;7/16/24 8:43;1.24.0 -> Таск-трекер_Импорт_CSV
4504034;Метки;7/16/24 8:43;PPTS-2024.2-07-hotfix-1 -> 1.24.0
4504034;Метки;7/16/24 8:43;PPTS-2024.2-07-hotfix-1 -> Таск-трекер_Импорт
4504034;Метки;7/16/24 8:43;PPTS-2024.2-07-hotfix-1 -> Таск-трекер_Импорт_CSV
4504034;Метки;7/16/24 8:43;Таск-трекер_Импорт -> 1.24.0
4504034;Метки;7/16/24 8:43;Таск-трекер_Импорт_CSV -> 1.24.0
4504034;Метки;7/16/24 8:43;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт
4504034;Метки;7/16/24 8:43;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт_CSV
4504034;Метки;7/16/24 8:43;Таск-трекер_Импорт -> Таск-трекер_Импорт
4504034;Метки;7/16/24 8:43;Таск-трекер_Импорт -> Таск-трекер_Импорт_CSV
4504034;Метки;7/16/24 8:43;1.24.0 -> 1.24.0
4504034;Метки;7/16/24 8:43;1.24.0 -> PPTS-2024.3-01
4504034;Метки;7/16/24 8:43;1.24.0 -> Таск-трекер_Импорт
4504034;Метки;7/16/24 8:43;1.24.0 -> Таск-трекер_Импорт_CSV
4504034;Метки;7/16/24 8:43;Таск-трекер_Импорт -> 1.24.0
4504034;Метки;7/16/24 8:43;Таск-трекер_Импорт_CSV -> 1.24.0
4504034;Метки;7/16/24 8:43;Таск-трекер_Импорт_CSV -> PPTS-2024.3-01
4504034;Метки;7/16/24 8:43;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт
4504034;Метки;7/16/24 8:43;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт_CSV
4504034;Метки;7/16/24 8:43;Таск-трекер_Импорт -> PPTS-2024.3-01
4504034;Метки;7/16/24 8:43;Таск-трекер_Импорт -> Таск-трекер_Импорт
4504034;Метки;7/16/24 8:43;Таск-трекер_Импорт -> Таск-трекер_Импорт_CSV
4504034;Метки;7/16/24 10:04;1.24.0 -> 1.24.0
4504034;Метки;7/16/24 10:04;1.24.0 -> 1.24.0_bugs
4504034;Метки;7/16/24 10:04;1.24.0 -> PPTS-2024.3-01
4504034;Метки;7/16/24 10:04;1.24.0 -> Таск-трекер_Импорт
4504034;Метки;7/16/24 10:04;1.24.0 -> Таск-трекер_Импорт_CSV
4504034;Метки;7/16/24 10:04;PPTS-2024.3-01 -> 1.24.0
4504034;Метки;7/16/24 10:04;PPTS-2024.3-01 -> 1.24.0_bugs
4504034;Метки;7/16/24 10:04;PPTS-2024.3-01 -> PPTS-2024.3-01
4504034;Метки;7/16/24 10:04;PPTS-2024.3-01 -> Таск-трекер_Импорт
4504034;Метки;7/16/24 10:04;PPTS-2024.3-01 -> Таск-трекер_Импорт_CSV
4504034;Метки;7/16/24 10:04;Таск-трекер_Импорт -> 1.24.0
4504034;Метки;7/16/24 10:04;Таск-трекер_Импорт -> 1.24.0_bugs
4504034;Метки;7/16/24 10:04;Таск-трекер_Импорт_CSV -> 1.24.0
4504034;Метки;7/16/24 10:04;Таск-трекер_Импорт_CSV -> 1.24.0_bugs
4504034;Метки;7/16/24 10:04;Таск-трекер_Импорт_CSV -> PPTS-2024.3-01
4504034;Метки;7/16/24 10:04;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт
4504034;Метки;7/16/24 10:04;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт_CSV
4504034;Метки;7/16/24 10:04;Таск-трекер_Импорт -> PPTS-2024.3-01
4504034;Метки;7/16/24 10:04;Таск-трекер_Импорт -> Таск-трекер_Импорт
4504034;Метки;7/16/24 10:04;Таск-трекер_Импорт -> Таск-трекер_Импорт_CSV
4504034;Исполнитель;7/17/24 10:04;user4109214@mail.com -> user4111019@mail.com
4504034;Статус;7/17/24 10:04;created -> localization
4504034;Статус;7/17/24 10:42;localization -> analysis
4504034;Исполнитель;7/17/24 11:38;user4111019@mail.com -> user4095873@mail.com
4504034;Исполнитель;7/17/24 12:00;user4095873@mail.com -> user4110280@mail.com
4504034;Метки;7/18/24 13:35;1.24.0 -> 1.24.0
4504034;Метки;7/18/24 13:35;1.24.0 -> 1.24.0_bugs
4504034;Метки;7/18/24 13:35;1.24.0 -> 1.24.1
4504034;Метки;7/18/24 13:35;1.24.0_bugs -> 1.24.0
4504034;Метки;7/18/24 13:35;1.24.0_bugs -> 1.24.0_bugs
4504034;Метки;7/18/24 13:35;1.24.0_bugs -> 1.24.1
4504034;Метки;7/18/24 13:35;1.24.0_bugs -> PPTS-2024.3-01
4504034;Метки;7/18/24 13:35;1.24.0_bugs -> Таск-трекер_Импорт
4504034;Метки;7/18/24 13:35;1.24.0_bugs -> Таск-трекер_Импорт_CSV
4504034;Метки;7/18/24 13:35;1.24.0 -> PPTS-2024.3-01
4504034;Метки;7/18/24 13:35;1.24.0 -> Таск-трекер_Импорт
4504034;Метки;7/18/24 13:35;1.24.0 -> Таск-трекер_Импорт_CSV
4504034;Метки;7/18/24 13:35;PPTS-2024.3-01 -> 1.24.0
4504034;Метки;7/18/24 13:35;PPTS-2024.3-01 -> 1.24.0_bugs
4504034;Метки;7/18/24 13:35;PPTS-2024.3-01 -> 1.24.1
4504034;Метки;7/18/24 13:35;PPTS-2024.3-01 -> PPTS-2024.3-01
4504034;Метки;7/18/24 13:35;PPTS-2024.3-01 -> Таск-трекер_Импорт
4504034;Метки;7/18/24 13:35;PPTS-2024.3-01 -> Таск-трекер_Импорт_CSV
4504034;Метки;7/18/24 13:35;Таск-трекер_Импорт -> 1.24.0
4504034;Метки;7/18/24 13:35;Таск-трекер_Импорт -> 1.24.0_bugs
4504034;Метки;7/18/24 13:35;Таск-трекер_Импорт -> 1.24.1
4504034;Метки;7/18/24 13:35;Таск-трекер_Импорт_CSV -> 1.24.0
4504034;Метки;7/18/24 13:35;Таск-трекер_Импорт_CSV -> 1.24.0_bugs
4504034;Метки;7/18/24 13:35;Таск-трекер_Импорт_CSV -> 1.24.1
4504034;Метки;7/18/24 13:35;Таск-трекер_Импорт_CSV -> PPTS-2024.3-01
4504034;Метки;7/18/24 13:35;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт
4504034;Метки;7/18/24 13:35;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт_CSV
4504034;Метки;7/18/24 13:35;Таск-трекер_Импорт -> PPTS-2024.3-01
4504034;Метки;7/18/24 13:35;Таск-трекер_Импорт -> Таск-трекер_Импорт
4504034;Метки;7/18/24 13:35;Таск-трекер_Импорт -> Таск-трекер_Импорт_CSV
4504034;Статус;7/19/24 8:06;analysis -> fixing
4504034;Исполнитель;7/24/24 13:29;user4110280@mail.com -> user4108781@mail.com
4504034;Исполнитель;7/24/24 13:30;user4108781@mail.com -> user4079563@mail.com
4504034;Исполнитель;7/24/24 13:30;
4504034;Исполнитель;7/24/24 13:30;<empty> -> user4079563@mail.com
4504034;Исполнитель;7/25/24 14:54;user4079563@mail.com -> user4108781@mail.com
4504034;;7/25/24 14:54;
4504034;Спринт;7/25/24 14:54;<empty> -> Спринт 2024.3.3.NPP Shared Sprint
4504034;Метки;7/31/24 8:18;1.24.0 -> 1.24.0
4504034;Метки;7/31/24 8:18;1.24.0 -> 1.24.0_bugs
4504034;Метки;7/31/24 8:18;1.24.0 -> 1.24.1
4504034;Метки;7/31/24 8:18;1.24.0_bugs -> 1.24.0
4504034;Метки;7/31/24 8:18;1.24.0_bugs -> 1.24.0_bugs
4504034;Метки;7/31/24 8:18;1.24.0_bugs -> 1.24.1
4504034;Метки;7/31/24 8:18;1.24.0_bugs -> Таск-трекер_Импорт
4504034;Метки;7/31/24 8:18;1.24.0_bugs -> Таск-трекер_Импорт_CSV
4504034;Метки;7/31/24 8:18;1.24.0 -> Таск-трекер_Импорт
4504034;Метки;7/31/24 8:18;1.24.0 -> Таск-трекер_Импорт_CSV
4504034;Метки;7/31/24 8:18;1.24.1 -> 1.24.0
4504034;Метки;7/31/24 8:18;1.24.1 -> 1.24.0_bugs
4504034;Метки;7/31/24 8:18;1.24.1 -> 1.24.1
4504034;Метки;7/31/24 8:18;1.24.1 -> Таск-трекер_Импорт
4504034;Метки;7/31/24 8:18;1.24.1 -> Таск-трекер_Импорт_CSV
4504034;Метки;7/31/24 8:18;PPTS-2024.3-01 -> 1.24.0
4504034;Метки;7/31/24 8:18;PPTS-2024.3-01 -> 1.24.0_bugs
4504034;Метки;7/31/24 8:18;PPTS-2024.3-01 -> 1.24.1
4504034;Метки;7/31/24 8:18;PPTS-2024.3-01 -> Таск-трекер_Импорт
4504034;Метки;7/31/24 8:18;PPTS-2024.3-01 -> Таск-трекер_Импорт_CSV
4504034;Метки;7/31/24 8:18;Таск-трекер_Импорт -> 1.24.0
4504034;Метки;7/31/24 8:18;Таск-трекер_Импорт -> 1.24.0_bugs
4504034;Метки;7/31/24 8:18;Таск-трекер_Импорт -> 1.24.1
4504034;Метки;7/31/24 8:18;Таск-трекер_Импорт_CSV -> 1.24.0
4504034;Метки;7/31/24 8:18;Таск-трекер_Импорт_CSV -> 1.24.0_bugs
4504034;Метки;7/31/24 8:18;Таск-трекер_Импорт_CSV -> 1.24.1
4504034;Метки;7/31/24 8:18;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт
4504034;Метки;7/31/24 8:18;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт_CSV
4504034;Метки;7/31/24 8:18;Таск-трекер_Импорт -> Таск-трекер_Импорт
4504034;Метки;7/31/24 8:18;Таск-трекер_Импорт -> Таск-трекер_Импорт_CSV
4504034;Метки;8/5/24 7:59;1.24.0 -> 1.24.0
4504034;Метки;8/5/24 7:59;1.24.0 -> 1.24.0_bugs
4504034;Метки;8/5/24 7:59;1.24.0 -> 1.24.1
4504034;Метки;8/5/24 7:59;1.24.0_bugs -> 1.24.0
4504034;Метки;8/5/24 7:59;1.24.0_bugs -> 1.24.0_bugs
4504034;Метки;8/5/24 7:59;1.24.0_bugs -> 1.24.1
4504034;Метки;8/5/24 7:59;1.24.0_bugs -> PPTS-2024.3-02
4504034;Метки;8/5/24 7:59;1.24.0_bugs -> Таск-трекер_Импорт
4504034;Метки;8/5/24 7:59;1.24.0_bugs -> Таск-трекер_Импорт_CSV
4504034;Метки;8/5/24 7:59;1.24.0 -> PPTS-2024.3-02
4504034;Метки;8/5/24 7:59;1.24.0 -> Таск-трекер_Импорт
4504034;Метки;8/5/24 7:59;1.24.0 -> Таск-трекер_Импорт_CSV
4504034;Метки;8/5/24 7:59;1.24.1 -> 1.24.0
4504034;Метки;8/5/24 7:59;1.24.1 -> 1.24.0_bugs
4504034;Метки;8/5/24 7:59;1.24.1 -> 1.24.1
4504034;Метки;8/5/24 7:59;1.24.1 -> PPTS-2024.3-02
4504034;Метки;8/5/24 7:59;1.24.1 -> Таск-трекер_Импорт
4504034;Метки;8/5/24 7:59;1.24.1 -> Таск-трекер_Импорт_CSV
4504034;Метки;8/5/24 7:59;Таск-трекер_Импорт -> 1.24.0
4504034;Метки;8/5/24 7:59;Таск-трекер_Импорт -> 1.24.0_bugs
4504034;Метки;8/5/24 7:59;Таск-трекер_Импорт -> 1.24.1
4504034;Метки;8/5/24 7:59;Таск-трекер_Импорт_CSV -> 1.24.0
4504034;Метки;8/5/24 7:59;Таск-трекер_Импорт_CSV -> 1.24.0_bugs
4504034;Метки;8/5/24 7:59;Таск-трекер_Импорт_CSV -> 1.24.1
4504034;Метки;8/5/24 7:59;Таск-трекер_Импорт_CSV -> PPTS-2024.3-02
4504034;Метки;8/5/24 7:59;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт
4504034;Метки;8/5/24 7:59;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт_CSV
4504034;Метки;8/5/24 7:59;Таск-трекер_Импорт -> PPTS-2024.3-02
4504034;Метки;8/5/24 7:59;Таск-трекер_Импорт -> Таск-трекер_Импорт
4504034;Метки;8/5/24 7:59;Таск-трекер_Импорт -> Таск-трекер_Импорт_CSV
4504034;Метки;8/13/24 11:44;1.24.0 -> 1.24.0
4504034;Метки;8/13/24 11:44;1.24.0 -> 1.24.0_bugs
4504034;Метки;8/13/24 11:44;1.24.0 -> 1.24.1
4504034;Метки;8/13/24 11:44;1.24.0_bugs -> 1.24.0
4504034;Метки;8/13/24 11:44;1.24.0_bugs -> 1.24.0_bugs
4504034;Метки;8/13/24 11:44;1.24.0_bugs -> 1.24.1
4504034;Метки;8/13/24 11:44;1.24.0_bugs -> Таск-трекер_Импорт
4504034;Метки;8/13/24 11:44;1.24.0_bugs -> Таск-трекер_Импорт_CSV
4504034;Метки;8/13/24 11:44;1.24.0 -> Таск-трекер_Импорт
4504034;Метки;8/13/24 11:44;1.24.0 -> Таск-трекер_Импорт_CSV
4504034;Метки;8/13/24 11:44;1.24.1 -> 1.24.0
4504034;Метки;8/13/24 11:44;1.24.1 -> 1.24.0_bugs
4504034;Метки;8/13/24 11:44;1.24.1 -> 1.24.1
4504034;Метки;8/13/24 11:44;1.24.1 -> Таск-трекер_Импорт
4504034;Метки;8/13/24 11:44;1.24.1 -> Таск-трекер_Импорт_CSV
4504034;Метки;8/13/24 11:44;PPTS-2024.3-02 -> 1.24.0
4504034;Метки;8/13/24 11:44;PPTS-2024.3-02 -> 1.24.0_bugs
4504034;Метки;8/13/24 11:44;PPTS-2024.3-02 -> 1.24.1
4504034;Метки;8/13/24 11:44;PPTS-2024.3-02 -> Таск-трекер_Импорт
4504034;Метки;8/13/24 11:44;PPTS-2024.3-02 -> Таск-трекер_Импорт_CSV
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт -> 1.24.0
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт -> 1.24.0_bugs
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт -> 1.24.1
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт_CSV -> 1.24.0
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт_CSV -> 1.24.0_bugs
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт_CSV -> 1.24.1
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт_CSV
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт -> Таск-трекер_Импорт
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт -> Таск-трекер_Импорт_CSV
4504034;Метки;8/13/24 11:44;1.24.0 -> 1.24.0
4504034;Метки;8/13/24 11:44;1.24.0 -> 1.24.0_bugs
4504034;Метки;8/13/24 11:44;1.24.0 -> 1.24.1
4504034;Метки;8/13/24 11:44;1.24.0_bugs -> 1.24.0
4504034;Метки;8/13/24 11:44;1.24.0_bugs -> 1.24.0_bugs
4504034;Метки;8/13/24 11:44;1.24.0_bugs -> 1.24.1
4504034;Метки;8/13/24 11:44;1.24.0_bugs -> PPTS-2024.3-03
4504034;Метки;8/13/24 11:44;1.24.0_bugs -> Таск-трекер_Импорт
4504034;Метки;8/13/24 11:44;1.24.0_bugs -> Таск-трекер_Импорт_CSV
4504034;Метки;8/13/24 11:44;1.24.0 -> PPTS-2024.3-03
4504034;Метки;8/13/24 11:44;1.24.0 -> Таск-трекер_Импорт
4504034;Метки;8/13/24 11:44;1.24.0 -> Таск-трекер_Импорт_CSV
4504034;Метки;8/13/24 11:44;1.24.1 -> 1.24.0
4504034;Метки;8/13/24 11:44;1.24.1 -> 1.24.0_bugs
4504034;Метки;8/13/24 11:44;1.24.1 -> 1.24.1
4504034;Метки;8/13/24 11:44;1.24.1 -> PPTS-2024.3-03
4504034;Метки;8/13/24 11:44;1.24.1 -> Таск-трекер_Импорт
4504034;Метки;8/13/24 11:44;1.24.1 -> Таск-трекер_Импорт_CSV
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт -> 1.24.0
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт -> 1.24.0_bugs
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт -> 1.24.1
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт_CSV -> 1.24.0
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт_CSV -> 1.24.0_bugs
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт_CSV -> 1.24.1
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт_CSV -> PPTS-2024.3-03
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт_CSV
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт -> PPTS-2024.3-03
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт -> Таск-трекер_Импорт
4504034;Метки;8/13/24 11:44;Таск-трекер_Импорт -> Таск-трекер_Импорт_CSV
4504034;;8/13/24 17:43;
4504034;Спринт;8/13/24 17:43;<empty> -> Спринт 2024.3.4.NPP Shared Sprint
4504034;Спринт;8/19/24 9:25;Спринт 2024.3.4.NPP Shared Sprint -> Спринт 2024.3.5.NPP Shared Sprint
4504034;Метки;8/27/24 10:45;1.24.0 -> 1.24.0
4504034;Метки;8/27/24 10:45;1.24.0 -> 1.24.0_bugs
4504034;Метки;8/27/24 10:45;1.24.0 -> 1.24.1
4504034;Метки;8/27/24 10:45;1.24.0_bugs -> 1.24.0
4504034;Метки;8/27/24 10:45;1.24.0_bugs -> 1.24.0_bugs
4504034;Метки;8/27/24 10:45;1.24.0_bugs -> 1.24.1
4504034;Метки;8/27/24 10:45;1.24.0_bugs -> Таск-трекер_Импорт
4504034;Метки;8/27/24 10:45;1.24.0_bugs -> Таск-трекер_Импорт_CSV
4504034;Метки;8/27/24 10:45;1.24.0 -> Таск-трекер_Импорт
4504034;Метки;8/27/24 10:45;1.24.0 -> Таск-трекер_Импорт_CSV
4504034;Метки;8/27/24 10:45;1.24.1 -> 1.24.0
4504034;Метки;8/27/24 10:45;1.24.1 -> 1.24.0_bugs
4504034;Метки;8/27/24 10:45;1.24.1 -> 1.24.1
4504034;Метки;8/27/24 10:45;1.24.1 -> Таск-трекер_Импорт
4504034;Метки;8/27/24 10:45;1.24.1 -> Таск-трекер_Импорт_CSV
4504034;Метки;8/27/24 10:45;PPTS-2024.3-03 -> 1.24.0
4504034;Метки;8/27/24 10:45;PPTS-2024.3-03 -> 1.24.0_bugs
4504034;Метки;8/27/24 10:45;PPTS-2024.3-03 -> 1.24.1
4504034;Метки;8/27/24 10:45;PPTS-2024.3-03 -> Таск-трекер_Импорт
4504034;Метки;8/27/24 10:45;PPTS-2024.3-03 -> Таск-трекер_Импорт_CSV
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт -> 1.24.0
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт -> 1.24.0_bugs
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт -> 1.24.1
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт_CSV -> 1.24.0
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт_CSV -> 1.24.0_bugs
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт_CSV -> 1.24.1
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт_CSV -> Таск-трекер_Импорт_CSV
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт -> Таск-трекер_Импорт
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт -> Таск-трекер_Импорт_CSV
4504034;Метки;8/27/24 10:45;1.24.0 -> 1.24.0
4504034;Метки;8/27/24 10:45;1.24.0 -> 1.24.0_bugs
4504034;Метки;8/27/24 10:45;1.24.0 -> 1.24.1
4504034;Метки;8/27/24 10:45;1.24.0_bugs -> 1.24.0
4504034;Метки;8/27/24 10:45;1.24.0_bugs -> 1.24.0_bugs
4504034;Метки;8/27/24 10:45;1.24.0_bugs -> 1.24.1
4504034;Метки;8/27/24 10:45;1.24.0_bugs -> PPTS-2024.3-04
4504034;Метки;8/27/24 10:45;1.24.0_bugs -> Таск-трекер_Импорт
4504034;Метки;8/27/24 10:45;1.24.0_bugs -> Таск-трекер_Импорт_CSV
4504034;Метки;8/27/24 10:45;1.24.0 -> PPTS-2024.3-04
4504034;Метки;8/27/24 10:45;1.24.0 -> Таск-трекер_Импорт
4504034;Метки;8/27/24 10:45;1.24.0 -> Таск-трекер_Импорт_CSV
4504034;Метки;8/27/24 10:45;1.24.1 -> 1.24.0
4504034;Метки;8/27/24 10:45;1.24.1 -> 1.24.0_bugs
4504034;Метки;8/27/24 10:45;1.24.1 -> 1.24.1
4504034;Метки;8/27/24 10:45;1.24.1 -> PPTS-2024.3-04
4504034;Метки;8/27/24 10:45;1.24.1 -> Таск-трекер_Импорт
4504034;Метки;8/27/24 10:45;1.24.1 -> Таск-трекер_Импорт_CSV
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт -> 1.24.0
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт -> 1.24.0_bugs
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт -> 1.24.1
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт_CSV -> 1.24.0
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт_CSV -> 1.24.0_bugs
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт_CSV -> 1.24.1
4504034;Метки;8/27/24 10:45;Таск-трекер_Импорт_CSV -> PPTS-2024.3-04
